timestamp,cpu_energy_consumed,gpu_energy_consumed,ram_energy_consumed,total_consumption
2023-06-28 10:48:05.658656,0.04266109935939311,0.030757364272494453,0.0008355629271381923,0.07425402655902576
2023-06-28 10:48:20.657872,0.04312981790304184,0.0310961737947921,0.0008448850690329148,0.07507087676686684
2023-06-28 10:48:35.658187,0.04359856819361448,0.03143859609083401,0.0008542081028967911,0.07589137238734527
2023-06-28 10:48:50.663726,0.044067479081451894,0.03178146571564675,0.0008635315295968845,0.0767124763266955
2023-06-28 10:49:05.662230,0.04453617297858,0.03211890588456354,0.0008728519955429477,0.07752793085868645
2023-06-28 10:49:20.662999,0.045004939191043376,0.032464996720114166,0.0008821738249959297,0.07835210973615343
2023-06-28 10:49:35.631369,0.045472693599760534,0.0328092256707434,0.0008914954703769718,0.07917341474088087
2023-06-28 10:49:50.628109,0.04594133418798447,0.03313093424388987,0.0009008373076430187,0.07997310573951731
2023-06-28 10:50:05.632548,0.04641021602600813,0.033453181884405894,0.0009101816065724444,0.08077357951698644
2023-06-28 10:50:20.669645,0.04688011839985848,0.03379281048189496,0.0009195235270593278,0.08159245240881273
2023-06-28 10:50:35.666926,0.04734877333045006,0.03413405765715157,0.0009288425864686679,0.08241167357407027
2023-06-28 10:50:50.669842,0.04781760693341494,0.034479081781831664,0.0009381637522466846,0.08323485246749326
2023-06-28 10:51:05.666864,0.04828625655174256,0.034820331454057975,0.0009474835286700182,0.08405407153447052
2023-06-28 10:51:20.669843,0.04875509291887284,0.03516533190631265,0.0009568058915132808,0.08487723071669874
2023-06-28 10:51:35.671366,0.04922388263046742,0.0355053200106064,0.000966126754737987,0.08569532939581177
2023-06-28 10:51:50.671703,0.04969263613969088,0.035847766373152554,0.0009754469387491876,0.08651584945159259
2023-06-28 10:52:05.668413,0.050161275111138826,0.03619627833907818,0.0009847674120162938,0.08734232086223326
2023-06-28 10:52:20.671298,0.050630104690790184,0.03654494120606371,0.000994090194549556,0.08816913609140342
2023-06-28 10:52:35.676797,0.05109901843219996,0.0368813773039312,0.0010034115762593925,0.08898380731239053
2023-06-28 10:52:50.635160,0.05156645987182856,0.037203377628300276,0.0010127299088217626,0.08978256740895058
2023-06-28 10:53:05.632837,0.05203512993454934,0.037526284207794754,0.0010220747837674992,0.09058348892611157
2023-06-28 10:53:20.664759,0.052504870444536215,0.03786929800938668,0.001031421485493649,0.09140558993941653
2023-06-28 10:53:35.671503,0.052973822541534904,0.03821305798152985,0.0010407484831675222,0.09222762900623227
2023-06-28 10:53:50.678056,0.0534427704513073,0.038552022655953914,0.0010500715065432332,0.09304486461380444
2023-06-28 10:54:05.679374,0.053911553874611856,0.03889560368581727,0.0010593907730119033,0.09386654833344103
2023-06-28 10:54:20.674888,0.0543801556378603,0.039245195727751606,0.0010687097374562184,0.09469406110306812
2023-06-28 10:54:35.684028,0.054849181897938255,0.0395866747954986,0.001078032098452533,0.09551388879188938
2023-06-28 10:54:50.675026,0.0553176428899169,0.03992777001386439,0.00108734912596045,0.09633276202974173
2023-06-28 10:55:05.676268,0.05578642398118973,0.04027273294683346,0.0010966722458101016,0.09715582917383328
2023-06-28 10:55:20.679925,0.056255280792713164,0.040618879697777645,0.0011059952349260123,0.09798015572541681
2023-06-28 10:55:35.682244,0.05672409452497959,0.040965013338133446,0.0011153163543253135,0.09880442421743833
2023-06-28 10:55:50.681154,0.05719280284643173,0.041304926862806034,0.001124636411718409,0.09962236612095617
2023-06-28 10:56:05.682947,0.0576616018936038,0.041651016234285916,0.0011339576675290306,0.10044657579541873
2023-06-28 10:56:20.644194,0.05812913417816162,0.04197201748563834,0.0011432781050211395,0.10124442976882107
2023-06-28 10:56:35.646938,0.05859796190261841,0.04229390045806416,0.0011526232027814361,0.10204448556346397
2023-06-28 10:56:50.666074,0.05906730265170336,0.042617255421903213,0.0011619669143158498,0.10284652498792238
2023-06-28 10:57:05.683839,0.059536600284278395,0.042960093541826484,0.0011712989431843593,0.1036679927692892
2023-06-28 10:57:20.685676,0.06000539868324995,0.043298958357815755,0.0011806203162818228,0.10448497735734749
2023-06-28 10:57:35.683778,0.06047408065199852,0.043640212524587524,0.0011899409338129692,0.10530423411039898
2023-06-28 10:57:50.685562,0.06094287718087434,0.04398742308603586,0.0011992631216431059,0.10612956338855327
2023-06-28 10:58:05.684242,0.061411578901112075,0.044326215951789226,0.001208584718574749,0.10694637957147603
2023-06-28 10:58:20.686639,0.06188039616495371,0.04466987251271566,0.0012179074804770204,0.10776817615814636
2023-06-28 10:58:35.685418,0.06234909950196743,0.045008681905683946,0.0012272289942050734,0.10858501040185642
2023-06-28 10:58:50.687443,0.0628179050385952,0.04535115885376705,0.0012365516549565254,0.10940561554731874
2023-06-28 10:59:05.693597,0.06328683980554342,0.045701278666685954,0.0012458736109392692,0.1102339920831686
2023-06-28 10:59:20.685581,0.06375533216446638,0.04604468121875657,0.0012551920013929786,0.11105520538461588
2023-06-28 10:59:35.690680,0.06422423458844423,0.046386109945423144,0.0012645157446225506,0.11187486027848986
2023-06-28 10:59:50.690622,0.0646929754987359,0.04673331633778188,0.001273836795178461,0.11270012863169619
2023-06-28 11:00:05.690350,0.06516170950233936,0.04708438014031,0.0012831583198134708,0.11352924796246278
2023-06-28 11:00:20.699381,0.06563073358684778,0.047419745165485416,0.0012924805048610106,0.11434295925719414
2023-06-28 11:00:35.654509,0.06609807430207729,0.04773923902412945,0.0013017974213934541,0.11513911074760012
2023-06-28 11:00:50.658094,0.06656692913919686,0.04806108789364988,0.0013111428249911177,0.11593915985783779
2023-06-28 11:01:05.697290,0.06703689634799956,0.048402277491963186,0.0013204864232610088,0.11675966026322368
2023-06-28 11:01:20.691365,0.06750545338541268,0.04874709410026697,0.0013298058667742198,0.11758235335245379
2023-06-28 11:01:35.691497,0.0679742001146078,0.04908875996538945,0.001339129337499611,0.11840208941749678
2023-06-28 11:01:50.692262,0.06844296663999556,0.049432378471163,0.0013484530179974257,0.1192237981291559
2023-06-28 11:02:05.710567,0.06891228191554545,0.04977857314015191,0.0013577765967466503,0.12004863165244392
2023-06-28 11:02:20.714690,0.06938115299493074,0.05012545619338315,0.0013670891602024866,0.12087369834851629
2023-06-28 11:02:35.696991,0.06984934253990649,0.05046025682112536,0.001376406751653659,0.12168600611268543
2023-06-28 11:02:50.696925,0.07031808226555585,0.05079906753971962,0.001385735785339827,0.12250288559061522
2023-06-28 11:03:05.700909,0.0707869309708476,0.051145222920975564,0.0013950874334902122,0.1233272413253133
2023-06-28 11:03:20.696261,0.07125552796572446,0.05148506399625541,0.0014044370307286682,0.12414502899270846
2023-06-28 11:03:35.700603,0.07172440663725137,0.051832369579814686,0.0014137902956162529,0.12497056651268224
2023-06-28 11:03:50.699782,0.07219310557097196,0.05217593787726761,0.0014231410925673997,0.1257921845408069
2023-06-28 11:04:05.703086,0.07266195169836281,0.05252095874870361,0.0014324932084958059,0.12661540365556218
2023-06-28 11:04:20.705750,0.07313077787309884,0.05286821113357525,0.0014418435417712574,0.12744083254844532
2023-06-28 11:04:35.701667,0.07359939201921223,0.05321172373629551,0.0014511926983084124,0.12826230845381614
2023-06-28 11:04:50.705914,0.07406826428323983,0.05355535760839444,0.0014605448078576569,0.1290841666994919
2023-06-28 11:05:05.704179,0.07453695055842398,0.05389414419628496,0.0014698947273037316,0.12990098948201265
2023-06-28 11:05:20.717473,0.0750061083883047,0.05423361399236045,0.0014792462539356282,0.13071896863460075
2023-06-28 11:05:35.705547,0.07547447799146174,0.054575787748237736,0.0014885898043371921,0.13153885554403663
